channel,query_month,rank,analog_month,distance,n_features_used,features_used,features_excluded_as_null
china_east,1983-05,3,1993-05,0.162086,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-05,4,2018-08,0.345986,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-05,5,1997-11,0.375586,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-06,1,1994-10,0.030273,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-06,2,1995-04,0.06255,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-06,3,2012-08,0.074085,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-06,4,1995-01,0.076837,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-06,5,2012-02,0.076926,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-07,1,2019-03,0.021589,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-07,2,1995-02,0.03835,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-07,3,1995-05,0.041864,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-07,4,1994-12,0.051126,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-07,5,1991-09,0.05625,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-08,1,1995-03,0.025202,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-08,2,2019-02,0.025841,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-08,3,1995-06,0.028153,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-08,4,1995-10,0.029088,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-08,5,2004-12,0.04607,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-09,1,1995-04,0.030692,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-09,2,1994-09,0.052168,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-09,3,1994-10,0.067103,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-09,4,2012-02,0.080327,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-09,5,1994-07,0.090775,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-10,1,1991-12,0.135173,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-10,2,2019-10,0.228783,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-10,3,2010-12,0.310963,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-10,4,2006-05,0.32692,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-10,5,1980-06,0.342377,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-11,1,1980-06,0.054927,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-11,2,2010-12,0.14092,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-11,3,2006-05,0.151305,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-11,4,1980-05,0.204419,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-11,5,2006-06,0.227328,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-12,1,1980-05,0.053397,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-12,2,2006-07,0.144064,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1983-12,3,1980-03,0.155594,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-12,4,1980-06,0.215443,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1983-12,5,1981-02,0.237967,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-01,1,1980-07,0.038393,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-01,2,2011-09,0.060091,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-01,3,2011-01,0.11536,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-01,4,1993-04,0.149034,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-01,5,2011-10,0.152211,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-02,1,1980-07,0.079628,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-02,2,2011-09,0.111619,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-02,3,2011-01,0.120297,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-02,4,2011-10,0.128568,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-02,5,1993-04,0.209658,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-03,1,1983-01,0.049783,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-03,2,1983-03,0.068295,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-03,3,1983-04,0.104766,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-03,4,1981-02,0.195736,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-03,5,1983-02,0.215037,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-04,1,1980-07,0.137375,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-04,2,2011-01,0.144569,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-04,3,2011-09,0.170632,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-04,4,1983-02,0.204066,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-04,5,2000-09,0.204525,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-05,1,1983-03,0.079266,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-05,2,1983-01,0.080881,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-05,3,1983-04,0.086401,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-05,4,1983-02,0.15614,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-05,5,1997-06,0.210828,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-06,1,1983-02,0.17179,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-06,2,1980-07,0.174671,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-06,3,2011-01,0.176428,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-06,4,1982-11,0.195303,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-06,5,1980-04,0.203891,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-07,1,1983-02,0.083666,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-07,2,1983-04,0.121446,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-07,3,1983-03,0.14495,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-07,4,1983-01,0.157952,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-07,5,1980-04,0.171241,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-08,1,1983-02,0.070526,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-08,2,1980-04,0.149849,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-08,3,2004-09,0.160773,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-08,4,1980-11,0.172032,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-08,5,1980-12,0.172032,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-09,1,1983-02,0.113416,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-09,2,1980-04,0.165649,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-09,3,2013-09,0.183149,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-09,4,1980-11,0.186434,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-09,5,1980-12,0.186434,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-10,1,1981-03,0.068816,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-10,2,1980-09,0.139827,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-10,3,1980-10,0.231434,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-10,4,2016-02,0.276873,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-10,5,1981-05,0.302762,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-11,1,1981-05,0.119313,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-11,2,2016-02,0.13645,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-11,3,2017-05,0.224067,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-11,4,2016-05,0.227294,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-11,5,2015-10,0.278909,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-12,1,1981-05,0.055429,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-12,2,2016-02,0.144289,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-12,3,1986-03,0.15514,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1984-12,4,2016-05,0.167859,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1984-12,5,1987-07,0.203437,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-01,1,1985-12,0.046269,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-01,2,1986-01,0.067872,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-01,3,1987-03,0.071525,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-01,4,1985-08,0.074929,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-01,5,1994-04,0.086922,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-02,1,1985-12,0.036547,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-02,2,1986-01,0.04385,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-02,3,1986-02,0.077091,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-02,4,2016-11,0.09817,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-02,5,1987-03,0.10107,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-03,1,2017-01,0.122614,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-03,2,2016-11,0.123391,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-03,3,2016-09,0.127297,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-03,4,2016-07,0.131729,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-03,5,1993-12,0.146053,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-04,1,1985-12,0.048321,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-04,2,1986-01,0.049521,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-04,3,1986-02,0.078272,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-04,4,1994-04,0.104395,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-04,5,1991-01,0.10741,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-05,1,1993-12,0.115749,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-05,2,2016-04,0.12285,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-05,3,1994-05,0.134559,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-05,4,2016-12,0.15198,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-05,5,2007-12,0.159507,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-06,1,1993-11,0.071331,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-06,2,1987-02,0.103406,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-06,3,2016-10,0.127307,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-06,4,2016-08,0.163202,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-06,5,1988-07,0.164695,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-07,1,1988-09,0.072234,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-07,2,2015-12,0.133379,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-07,3,2016-03,0.141854,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-07,4,1987-03,0.145987,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-07,5,2016-11,0.145995,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-08,1,1985-01,0.074929,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-08,2,1994-04,0.112045,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-08,3,1991-01,0.115128,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-08,4,2016-01,0.12596,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-08,5,2015-12,0.132076,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-09,1,2016-04,0.116865,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-09,2,2016-12,0.152658,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-09,3,1993-11,0.157628,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-09,4,1987-02,0.170456,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-09,5,2016-06,0.177184,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-10,1,2017-05,0.057366,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-10,2,2016-03,0.144647,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-10,3,2015-10,0.149918,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-10,4,2015-11,0.149961,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-10,5,1990-10,0.160247,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-11,1,2017-05,0.086949,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-11,2,1986-10,0.21014,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-11,3,2015-10,0.21579,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-11,4,1990-10,0.222437,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-11,5,2015-11,0.229809,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-12,1,1985-02,0.036547,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-12,2,1985-01,0.046269,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-12,3,1985-04,0.048321,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1985-12,4,2016-11,0.064626,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1985-12,5,2016-07,0.079202,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-01,1,1985-02,0.04385,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-01,2,1985-04,0.049521,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-01,3,2016-11,0.064626,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-01,4,1985-01,0.067872,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-01,5,2016-07,0.079202,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-02,1,2017-01,0.070077,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-02,2,2016-09,0.075196,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-02,3,1985-02,0.077091,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-02,4,1985-04,0.078272,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-02,5,2016-07,0.082853,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-03,1,2016-05,0.103258,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-03,2,1984-12,0.15514,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-03,3,1981-05,0.17196,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-03,4,1994-08,0.21129,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-03,5,1990-05,0.213788,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-04,1,2017-01,0.022001,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-04,2,2016-09,0.022427,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-04,3,2016-07,0.037758,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-04,4,2016-11,0.059644,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-04,5,2012-06,0.092364,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-05,1,2016-05,0.065146,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-05,2,1994-08,0.18496,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-05,3,1984-12,0.220885,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-05,4,1990-05,0.233455,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,1986-05,5,1981-05,0.246273,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-06,1,2017-02,0.016788,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,1986-06,2,2016-12,0.039352,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
